altitude,cadence,distance,grade_smooth,heartrate,lat,lng,moving,time,velocity_smooth,watts,id,temperature
4.4,78,5.574199999999999,0.7,134,-11.649638,166.956085,TRUE,711,25.2,128,10269458355,varm
4.4,76,5.5812,0.7,135,-11.649671,166.956031,TRUE,712,25.308,145,10269458355,varm
4.4,76,5.5883,0.7,135,-11.649703,166.955978,TRUE,713,25.4232,145,10269458355,varm
4.6,74,5.5955,0.7,137,-11.649736,166.955924,TRUE,714,25.480800000000002,167,10269458355,varm
4.6,74,5.6027,0.7,137,-11.649769,166.95586,TRUE,715,25.6248,146,10269458355,varm
4.6,77,5.61,0.7,136,-11.649802,166.955795,TRUE,716,25.7544,138,10269458355,varm
4.6,77,5.617100000000001,0.7,136,-11.649834,166.955752,TRUE,717,25.826400000000003,145,10269458355,varm
4.8,79,5.6244,0.7,135,-11.649865,166.955688,TRUE,718,25.977600000000002,146,10269458355,varm
4.8,79,5.631600000000001,1.4,135,-11.649897,166.955634,TRUE,719,25.992,144,10269458355,varm
4.8,80,5.6389,0.7,135,-11.649931,166.95557,TRUE,720,26.049599999999998,144,10269458355,varm
5,80,5.646100000000001,0.7,136,-11.649962,166.955527,TRUE,721,25.999200000000002,144,10269458355,varm
5,81,5.6533999999999995,0.7,136,-11.649996,166.955463,TRUE,722,26.136,145,10269458355,varm
5,81,5.6606000000000005,0.7,136,-11.65003,166.955398,TRUE,723,26.1,145,10269458355,varm
5,81,5.668,0.7,136,-11.650062,166.955345,TRUE,724,26.236800000000002,145,10269458355,varm
5.2,81,5.6754,0.7,135,-11.650097,166.95528,TRUE,725,26.3088,144,10269458355,varm
5.2,81,5.6828,1.3,135,-11.650131,166.955237,TRUE,726,26.4384,146,10269458355,varm
5.2,79,5.690300000000001,0.7,135,-11.650165,166.955173,TRUE,727,26.5464,145,10269458355,varm
5.4,79,5.6977,0.7,134,-11.650198,166.955109,TRUE,728,26.6976,146,10269458355,varm
5.4,79,5.705100000000001,0.7,135,-11.650231,166.955055,TRUE,729,26.7408,146,10269458355,varm
5.4,79,5.7127,0.7,133,-11.650266,166.954991,TRUE,730,26.8488,145,10269458355,varm
5.4,80,5.7201,0.7,133,-11.6503,166.954926,TRUE,731,26.8344,142,10269458355,varm
5.6,80,5.727600000000001,0.7,134,-11.650333,166.954873,TRUE,732,26.8488,144,10269458355,varm
5.6,80,5.735,0.7,133,-11.650365,166.954808,TRUE,733,26.8056,146,10269458355,varm
5.6,80,5.7424,0,133,-11.650397,166.954744,TRUE,734,26.8488,145,10269458355,varm
5.6,79,5.7498000000000005,0.7,132,-11.650434,166.954701,TRUE,735,26.712,146,10269458355,varm
5.6,79,5.7573,0.7,132,-11.650475,166.954637,TRUE,736,26.7984,145,10269458355,varm
5.8,80,5.7646999999999995,0.7,132,-11.650515,166.954594,TRUE,737,26.755200000000002,145,10269458355,varm
5.8,80,5.772399999999999,0.7,132,-11.650558,166.954529,TRUE,738,26.935200000000002,145,10269458355,varm
5.8,80,5.78,0.6,132,-11.650601,166.954476,TRUE,739,27.0792,146,10269458355,varm
5.8,80,5.7878,0.6,133,-11.650627,166.954411,TRUE,740,27.3456,144,10269458355,varm
6,80,5.7955,1.3,133,-11.650607,166.954347,TRUE,741,27.511200000000002,144,10269458355,varm
6,80,5.8031999999999995,1.3,133,-11.650558,166.954304,TRUE,742,27.720000000000002,147,10269458355,varm
6.2,81,5.810899999999999,1.3,133,-11.650503,166.954261,TRUE,743,27.7128,146,10269458355,varm
6.2,81,5.8185,1.3,132,-11.650443,166.954207,TRUE,744,27.7128,144,10269458355,varm
6.4,82,5.8262,1.3,132,-11.65038,166.954197,TRUE,745,27.648,145,10269458355,varm
6.4,82,5.8338,1.3,132,-11.650316,166.954165,TRUE,746,27.5544,144,10269458355,varm
6.6,82,5.841399999999999,0.7,133,-11.650251,166.954154,TRUE,747,27.4536,144,10269458355,varm
6.6,82,5.8488999999999995,1.3,133,-11.650184,166.954122,TRUE,748,27.3816,143,10269458355,varm
6.6,81,5.8564,0.7,132,-11.650119,166.954111,TRUE,749,27.252000000000002,143,10269458355,varm
6.8,81,5.8638,0.7,133,-11.650054,166.954089,TRUE,750,27.064799999999998,144,10269458355,varm
6.8,80,5.8712,1.4,133,-11.649988,166.954079,TRUE,751,26.9568,144,10269458355,varm
6.8,80,5.8786000000000005,0.7,133,-11.649923,166.954057,TRUE,752,26.841600000000003,146,10269458355,varm
7,80,5.8858999999999995,0.7,134,-11.649858,166.954046,TRUE,753,26.6328,142,10269458355,varm
7,80,5.8933,1.4,135,-11.649794,166.954025,TRUE,754,26.5464,144,10269458355,varm
7,80,5.900600000000001,0.7,135,-11.64973,166.954025,TRUE,755,26.5104,144,10269458355,varm
7.2,80,5.9078,1.4,135,-11.649665,166.954014,TRUE,756,26.352,145,10269458355,varm
7.2,79,5.915,1.4,135,-11.649601,166.954004,TRUE,757,26.200799999999997,147,10269458355,varm
7.4,79,5.9224,0.7,135,-11.649535,166.953982,TRUE,758,26.3016,145,10269458355,varm
7.4,79,5.929600000000001,1.4,134,-11.649472,166.953971,TRUE,759,26.200799999999997,146,10269458355,varm
7.4,78,5.9369,0.7,134,-11.649408,166.95395,TRUE,760,26.1504,146,10269458355,varm
7.6,79,5.9443,0.7,134,-11.649342,166.953939,TRUE,761,26.294400000000003,145,10269458355,varm
7.6,79,5.9518,1.3,134,-11.649275,166.953918,TRUE,762,26.5032,144,10269458355,varm
7.6,79,5.9594,0.7,134,-11.649208,166.953907,TRUE,763,26.64,141,10269458355,varm
7.8,80,5.9669,0.7,133,-11.649142,166.953907,TRUE,764,26.82,145,10269458355,varm
7.8,80,5.9745,1.3,133,-11.649074,166.953896,TRUE,765,27.1008,145,10269458355,varm
7.8,81,5.9821,0.7,133,-11.649007,166.953875,TRUE,766,27.2304,145,10269458355,varm
8,82,5.9898,0.7,133,-11.64894,166.953864,TRUE,767,27.324,145,10269458355,varm
8,82,5.9974,1.3,133,-11.648871,166.953843,TRUE,768,27.3312,144,10269458355,varm
8,82,6.005,0.7,133,-11.648804,166.953832,TRUE,769,27.4536,142,10269458355,varm
8.2,81,6.0126,1.3,135,-11.648736,166.95381,TRUE,770,27.4176,144,10269458355,varm
8.2,81,6.0202,1.3,135,-11.64867,166.9538,TRUE,771,27.3744,144,10269458355,varm
8.4,80,6.0279,0.7,135,-11.648602,166.953789,TRUE,772,27.403200000000002,145,10269458355,varm
8.4,80,6.0355,1.3,134,-11.648535,166.953768,TRUE,773,27.4896,144,10269458355,varm
8.4,79,6.0433,0.6,135,-11.648468,166.953757,TRUE,774,27.5184,146,10269458355,varm
8.6,79,6.0511,1.3,136,-11.648401,166.953725,TRUE,775,27.7056,142,10269458355,varm
8.6,78,6.0588999999999995,1.3,137,-11.648335,166.953714,TRUE,776,27.9144,146,10269458355,varm
8.8,78,6.0668,0.6,138,-11.64827,166.953682,TRUE,777,28.008000000000003,144,10269458355,varm
8.8,77,6.0745,1.3,138,-11.648209,166.953628,TRUE,778,28.0224,145,10269458355,varm
8.8,77,6.0821000000000005,0.7,139,-11.648152,166.953607,TRUE,779,27.943199999999997,146,10269458355,varm
9,78,6.0898,0.7,137,-11.6481,166.953553,TRUE,780,27.8424,145,10269458355,varm
9,78,6.0973999999999995,1.3,137,-11.648053,166.953499,TRUE,781,27.7128,147,10269458355,varm
9,79,6.1051,0.7,136,-11.648016,166.953446,TRUE,782,27.6048,144,10269458355,varm
9.2,79,6.1126000000000005,0.7,135,-11.647986,166.953392,TRUE,783,27.4752,144,10269458355,varm
9.2,79,6.1203,0.7,134,-11.647969,166.953317,TRUE,784,27.532799999999998,145,10269458355,varm
9.2,79,6.1278999999999995,0,132,-11.647966,166.953253,TRUE,785,27.468,139,10269458355,varm
9.2,79,6.1357,0.7,131,-11.647981,166.953177,TRUE,786,27.5472,143,10269458355,varm
9.2,78,6.1433,0.6,132,-11.648013,166.953113,TRUE,787,27.540000000000003,145,10269458355,varm
9.4,79,6.151,0.7,132,-11.648059,166.95307,TRUE,788,27.6624,144,10269458355,varm
9.4,79,6.1587,1.3,132,-11.648118,166.953027,TRUE,789,27.6552,146,10269458355,varm
9.4,79,6.1662,0.7,133,-11.648181,166.952995,TRUE,790,27.576,145,10269458355,varm
9.6,80,6.1738,1.3,133,-11.648248,166.952995,TRUE,791,27.432000000000002,147,10269458355,varm
9.6,80,6.1812,1.3,134,-11.648315,166.952974,TRUE,792,27.2664,143,10269458355,varm
9.8,81,6.1886,1.3,133,-11.648382,166.952974,TRUE,793,27.064799999999998,147,10269458355,varm
9.8,81,6.1961,1.4,133,-11.648449,166.952995,TRUE,794,26.8992,144,10269458355,varm
10,80,6.203399999999999,0.7,132,-11.648515,166.952995,TRUE,795,26.784000000000002,146,10269458355,varm
10,80,6.2107,1.4,132,-11.64858,166.953006,TRUE,796,26.5608,145,10269458355,varm
10,80,6.218,0.7,133,-11.648645,166.953027,TRUE,797,26.4816,145,10269458355,varm
10.2,80,6.2253,1.4,133,-11.648709,166.953038,TRUE,798,26.388,145,10269458355,varm
10.2,80,6.2325,1.4,133,-11.648773,166.953038,TRUE,799,26.258399999999998,141,10269458355,varm
10.4,80,6.2398,0.7,133,-11.648838,166.953049,TRUE,800,26.172,144,10269458355,varm
10.4,79,6.247,1.4,133,-11.648902,166.95307,TRUE,801,26.1792,145,10269458355,varm
10.4,79,6.2543999999999995,0.7,132,-11.648967,166.953081,TRUE,802,26.200799999999997,144,10269458355,varm
10.6,78,6.2616000000000005,0.7,132,-11.64903,166.953102,TRUE,803,26.128800000000002,145,10269458355,varm
10.6,78,6.268800000000001,1.4,131,-11.649094,166.953113,TRUE,804,26.136,146,10269458355,varm
10.6,78,6.2762,0.7,132,-11.649158,166.953124,TRUE,805,26.200799999999997,145,10269458355,varm
10.8,78,6.2835,0.7,132,-11.649223,166.953145,TRUE,806,26.258399999999998,144,10269458355,varm
10.8,78,6.2907,1.4,132,-11.649287,166.953156,TRUE,807,26.1648,144,10269458355,varm
10.8,78,6.298100000000001,0.7,133,-11.649351,166.953177,TRUE,808,26.3088,145,10269458355,varm
11,77,6.3054,1.4,134,-11.649416,166.953188,TRUE,809,26.3304,145,10269458355,varm
11,77,6.3126999999999995,1.4,134,-11.649479,166.95321,TRUE,810,26.316,145,10269458355,varm
11.2,77,6.32,0.7,135,-11.649543,166.95322,TRUE,811,26.294400000000003,144,10269458355,varm
11.2,77,6.3274,1.4,135,-11.649608,166.953231,TRUE,812,26.424,145,10269458355,varm
11.2,77,6.3347,0.7,134,-11.649672,166.953253,TRUE,813,26.3448,145,10269458355,varm
11.4,76,6.3419,0.7,134,-11.649736,166.953263,TRUE,814,26.3016,145,10269458355,varm
11.4,76,6.3493,1.4,135,-11.649801,166.953285,TRUE,815,26.3664,148,10269458355,varm
11.4,75,6.3566,0.7,134,-11.649865,166.953295,TRUE,816,26.3304,147,10269458355,varm
11.6,75,6.3637,0.7,135,-11.649927,166.953317,TRUE,817,26.1504,144,10269458355,varm
11.6,77,6.371,1.4,135,-11.649991,166.953328,TRUE,818,26.1,20,10269458355,varm
11.6,77,6.378100000000001,0.7,136,-11.650053,166.95336,TRUE,819,26.028000000000002,33,10269458355,varm
11.8,0,6.385,1.5,136,-11.650116,166.95336,TRUE,820,25.6824,0,10269458355,varm
11.8,0,6.3916,1.5,138,-11.650174,166.953371,TRUE,821,25.192800000000002,0,10269458355,varm
12,62,6.3981,0.8,137,-11.650231,166.953392,TRUE,822,24.7176,145,10269458355,varm
12,63,6.4046,1.5,135,-11.65029,166.953392,TRUE,823,24.2136,203,10269458355,varm
12,46,6.4112,0.8,133,-11.650349,166.953403,TRUE,824,23.8392,158,10269458355,varm
12.2,46,6.417800000000001,1.5,132,-11.65041,166.953403,TRUE,825,23.6376,147,10269458355,varm
12.2,46,6.4243999999999994,1.5,133,-11.650469,166.953403,TRUE,826,23.6448,151,10269458355,varm
12.4,36,6.431100000000001,1.5,133,-11.650528,166.953392,TRUE,827,23.8176,146,10269458355,varm
12.4,36,6.4378,2.3,135,-11.650584,166.953371,TRUE,828,23.8824,147,10269458355,varm
12.6,57,6.4444,1.5,135,-11.650624,166.953328,TRUE,829,23.8824,148,10269458355,varm
12.8,57,6.4509,2.3,136,-11.650623,166.953263,TRUE,830,23.7888,145,10269458355,varm
12.8,61,6.4574,1.5,136,-11.650588,166.95322,TRUE,831,23.731199999999998,146,10269458355,varm
13,61,6.4639,0.8,137,-11.650542,166.953188,TRUE,832,23.5656,146,10269458355,varm
13,67,6.4705,1.5,137,-11.650491,166.953156,TRUE,833,23.5512,146,10269458355,varm
13,67,6.477,0.8,137,-11.650436,166.953124,TRUE,834,23.4936,148,10269458355,varm
13.2,70,6.4836,1.5,137,-11.650381,166.953113,TRUE,835,23.536800000000003,147,10269458355,varm
13.2,70,6.4902,1.5,137,-11.650324,166.953102,TRUE,836,23.6232,145,10269458355,varm
13.4,70,6.496899999999999,0.8,137,-11.650266,166.953081,TRUE,837,23.7456,146,10269458355,varm
13.4,74,6.5034,1.5,137,-11.650208,166.95307,TRUE,838,23.709600000000002,141,10269458355,varm
13.4,78,6.5101,0.8,137,-11.650148,166.953049,TRUE,839,23.8464,145,10269458355,varm
13.6,78,6.5167,0.7,137,-11.65009,166.953038,TRUE,840,23.8464,146,10269458355,varm
13.6,78,6.5234,1.5,138,-11.650031,166.953038,TRUE,841,23.8824,145,10269458355,varm
13.6,80,6.5301,0.7,138,-11.649971,166.953027,TRUE,842,23.904,145,10269458355,varm
13.8,80,6.5368,0.7,138,-11.649911,166.953006,TRUE,843,24.055200000000003,145,10269458355,varm
13.8,79,6.5435,1.5,138,-11.649852,166.953006,TRUE,844,24.048,145,10269458355,varm
13.8,79,6.5502,0.7,139,-11.649791,166.952995,TRUE,845,24.1416,144,10269458355,varm
14,78,6.5569,0.7,139,-11.649731,166.952974,TRUE,846,24.1632,148,10269458355,varm
14,78,6.5637,0.7,138,-11.649671,166.952974,TRUE,847,24.2424,145,10269458355,varm
14,79,6.5705,0.7,138,-11.64961,166.952963,TRUE,848,24.256800000000002,141,10269458355,varm
14,79,6.5774,0.7,138,-11.649549,166.952941,TRUE,849,24.4224,146,10269458355,varm
14.2,80,6.5843,0.7,138,-11.649488,166.952941,TRUE,850,24.5304,145,10269458355,varm
14.2,80,6.5911,1.5,138,-11.649425,166.952931,TRUE,851,24.6312,145,10269458355,varm
14.2,80,6.598,0.7,138,-11.649365,166.95292,TRUE,852,24.6816,145,10269458355,varm
14.4,80,6.605,0.7,138,-11.649303,166.95292,TRUE,853,24.811200000000003,145,10269458355,varm
14.4,80,6.612,1.4,139,-11.64924,166.952899,TRUE,854,24.8472,145,10269458355,varm
14.4,80,6.6189,0.7,139,-11.649178,166.952899,TRUE,855,24.8976,144,10269458355,varm
14.6,81,6.6259,0.7,139,-11.649115,166.952888,TRUE,856,24.9984,144,10269458355,varm
14.6,81,6.6328000000000005,1.4,138,-11.649054,166.952866,TRUE,857,25.041600000000003,145,10269458355,varm
14.6,81,6.6396999999999995,0.7,137,-11.648992,166.952866,TRUE,858,25.012800000000002,143,10269458355,varm
14.8,81,6.6466,0.7,137,-11.64893,166.952856,TRUE,859,24.9768,146,10269458355,varm
14.8,81,6.6536,0.7,137,-11.648867,166.952834,TRUE,860,25.041600000000003,145,10269458355,varm
14.8,81,6.6606000000000005,0.7,138,-11.648806,166.952834,TRUE,861,24.9984,144,10269458355,varm
14.8,81,6.6675,0.7,139,-11.648743,166.952834,TRUE,862,25.012800000000002,147,10269458355,varm
15,81,6.674600000000001,0.7,140,-11.64868,166.952823,TRUE,863,25.1136,145,10269458355,varm
15,82,6.6815,1.4,140,-11.648616,166.952813,TRUE,864,25.1352,115,10269458355,varm
15,82,6.6886,0.7,142,-11.648553,166.952813,TRUE,865,25.1856,48,10269458355,varm
15.2,0,6.6955,0.7,142,-11.648493,166.952791,TRUE,866,25.1136,0,10269458355,varm
15.2,0,6.702100000000001,0.8,142,-11.648434,166.95278,TRUE,867,24.8616,0,10269458355,varm
15.2,0,6.7085,0.8,141,-11.648376,166.95278,TRUE,868,24.4512,0,10269458355,varm
15.2,0,6.7147,0.8,140,-11.64832,166.952759,TRUE,869,23.8752,0,10269458355,varm
15.4,0,6.7208000000000006,0.8,135,-11.648266,166.952759,TRUE,870,23.1264,0,10269458355,varm
15.4,0,6.7266,0.9,133,-11.648214,166.952748,TRUE,871,22.4496,0,10269458355,varm
15.4,0,6.732399999999999,0,132,-11.648162,166.952748,TRUE,872,21.8088,0,10269458355,varm
15.4,0,6.738,0.9,131,-11.648112,166.952738,TRUE,873,21.189600000000002,0,10269458355,varm
15.4,0,6.7433000000000005,0.9,131,-11.648069,166.952716,TRUE,874,20.592,0,10269458355,varm
15.6,0,6.7485,1,132,-11.648038,166.952684,TRUE,875,19.987199999999998,0,10269458355,varm
15.6,0,6.7535,1,134,-11.648022,166.952641,TRUE,876,19.3464,0,10269458355,varm
15.6,0,6.7584,1.1,134,-11.64802,166.952598,TRUE,877,18.7344,0,10269458355,varm
15.6,0,6.763,1.1,136,-11.64802,166.952544,TRUE,878,18.0504,0,10269458355,varm
15.8,0,6.7675,1.1,135,-11.648022,166.952502,TRUE,879,17.4024,0,10269458355,varm
15.8,0,6.7718,1.2,133,-11.648029,166.952469,TRUE,880,16.740000000000002,0,10269458355,varm
15.8,0,6.776,0,135,-11.64804,166.952426,TRUE,881,16.1784,0,10269458355,varm
15.8,0,6.7798,0,135,-11.648057,166.952394,TRUE,882,15.436800000000002,0,10269458355,varm
15.8,0,6.783,0,137,-11.648076,166.952384,TRUE,883,14.4,0,10269458355,varm
15.8,0,6.7856000000000005,0,136,-11.648095,166.952362,TRUE,884,13.0608,0,10269458355,varm
15.8,0,6.7876,0,136,-11.648108,166.952351,TRUE,885,11.390400000000001,0,10269458355,varm
15.8,0,6.789,0,135,-11.64812,166.952351,TRUE,886,9.3672,0,10269458355,varm
15.8,0,6.7898000000000005,-1.6,135,-11.648128,166.952351,TRUE,887,7.2216,0,10269458355,varm
15.8,0,6.790100000000001,-2,134,-11.64813,166.952351,TRUE,888,5.1192,0,10269458355,varm
15.8,15,6.790100000000001,-1.7,128,-11.64813,166.952351,FALSE,896,0.1188,43,10269458355,varm
15.8,45,6.7907,-1.5,127,-11.648135,166.952341,TRUE,897,0.2232,340,10269458355,varm
15.6,63,6.7928999999999995,-1.5,127,-11.648152,166.952341,TRUE,898,0.9900000000000001,121,10269458355,varm
15.6,68,6.7958,-1.6,127,-11.648178,166.952341,TRUE,899,1.8468,125,10269458355,varm
15.6,57,6.7992,0,128,-11.648209,166.952319,TRUE,900,2.7216,121,10269458355,varm
15.6,62,6.803100000000001,-1.2,128,-11.648244,166.952319,TRUE,901,9.345600000000001,126,10269458355,varm
15.6,62,6.807300000000001,-1.1,128,-11.648281,166.952319,TRUE,902,11.973600000000001,146,10269458355,varm
15.4,62,6.8121,-1,130,-11.648324,166.952308,TRUE,903,13.8168,146,10269458355,varm
15.4,68,6.8171,-1,131,-11.64837,166.952308,TRUE,904,15.336,146,10269458355,varm
15.4,68,6.8224,0,132,-11.648415,166.952308,TRUE,905,16.660800000000002,144,10269458355,varm
15.4,71,6.8278,0.9,132,-11.648465,166.952287,TRUE,906,17.748,139,10269458355,varm
15.4,71,6.8335,0.9,133,-11.648516,166.952287,TRUE,907,18.8136,145,10269458355,varm
15.6,75,6.8392,1.7,132,-11.648567,166.952287,TRUE,908,19.5048,142,10269458355,varm
15.6,75,6.8451,2.6,130,-11.648621,166.952308,TRUE,909,20.1528,145,10269458355,varm
15.8,76,6.850899999999999,2.6,129,-11.648673,166.952308,TRUE,910,20.52,146,10269458355,varm
16,76,6.8565,3.6,128,-11.648722,166.952319,TRUE,911,20.7072,145,10269458355,varm
16.2,75,6.862,3.7,128,-11.648772,166.952319,TRUE,912,20.5848,145,10269458355,varm
16.4,75,6.8675,3.8,127,-11.64882,166.952341,TRUE,913,20.4192,141,10269458355,varm
16.6,75,6.8727,3.9,128,-11.648865,166.952351,TRUE,914,19.9224,145,10269458355,varm
16.8,75,6.8777,5.1,129,-11.648909,166.952362,TRUE,915,19.3608,149,10269458355,varm
17,75,6.8826,5.3,129,-11.648952,166.952362,TRUE,916,18.741600000000002,144,10269458355,varm
17.4,75,6.8871,5.5,128,-11.648992,166.952384,TRUE,917,18.072,142,10269458355,varm
17.6,75,6.8916,5.8,128,-11.649031,166.952394,TRUE,918,17.3448,148,10269458355,varm
17.8,75,6.8958,4.8,128,-11.649068,166.952394,TRUE,919,16.6176,134,10269458355,varm
18,75,6.8999,5,129,-11.649105,166.952416,TRUE,920,15.9408,146,10269458355,varm
18.2,74,6.903899999999999,5.2,129,-11.64914,166.952416,TRUE,921,15.336,141,10269458355,varm
18.4,74,6.9076,4,130,-11.649173,166.952426,TRUE,922,14.76,149,10269458355,varm
18.6,75,6.9113,4.1,132,-11.649205,166.952426,TRUE,923,14.1768,147,10269458355,varm
18.6,75,6.915,4.1,133,-11.649239,166.952426,TRUE,924,13.8168,142,10269458355,varm
18.8,76,6.9186000000000005,4.1,134,-11.649271,166.952437,TRUE,925,13.5072,147,10269458355,varm
19,76,6.9223,4.1,134,-11.649303,166.952437,TRUE,926,13.2552,145,10269458355,varm
19.2,70,6.9258999999999995,4.2,133,-11.649337,166.952437,TRUE,927,13.1256,146,10269458355,varm
19.2,70,6.9295,2.8,132,-11.649369,166.952459,TRUE,928,13.132800000000001,34,10269458355,varm
19.4,70,6.9331000000000005,3.1,132,-11.649401,166.952459,TRUE,929,13.0176,35,10269458355,varm
19.4,0,6.9364,3.7,132,-11.649431,166.952459,TRUE,930,12.751199999999999,0,10269458355,varm
19.6,0,6.9388000000000005,2.4,132,-11.649453,166.952459,TRUE,931,11.9304,0,10269458355,varm
19.6,0,6.9405,2.2,130,-11.649468,166.952459,TRUE,932,10.4976,0,10269458355,varm
19.6,0,6.9413,1.7,130,-11.649475,166.952459,TRUE,933,8.4312,0,10269458355,varm
19.6,0,6.9414,1.8,129,-11.649476,166.952459,FALSE,934,5.976,0,10269458355,varm
19.6,16,6.9414,1.7,124,-11.649476,166.952437,FALSE,952,0.0252,42,10269458355,varm
19.6,35,6.9422,1.6,121,-11.649483,166.952437,TRUE,953,0.1512,338,10269458355,varm
19.6,59,6.9446,1.6,120,-11.649504,166.952459,TRUE,954,0.5688,159,10269458355,varm
19.6,67,6.9475,1.7,120,-11.649531,166.952459,TRUE,955,1.0404,123,10269458355,varm
19.8,71,6.9506000000000006,1.5,125,-11.649559,166.952459,TRUE,956,1.5048,134,10269458355,varm
19.8,76,6.954,1.4,125,-11.64959,166.952459,TRUE,957,1.5048,134,10269458355,varm
19.8,76,6.9577,0,127,-11.649624,166.952437,TRUE,958,11.1816,145,10269458355,varm
19.8,79,6.961600000000001,0,128,-11.649659,166.952437,TRUE,959,12.2976,143,10269458355,varm
19.8,79,6.9658,1.2,128,-11.649696,166.952437,TRUE,960,13.2408,146,10269458355,varm
19.8,81,6.9702,1.1,128,-11.649736,166.952437,TRUE,961,14.1408,144,10269458355,varm
20,81,6.9749,1,128,-11.649779,166.952437,TRUE,962,15.048,141,10269458355,varm
20,81,6.9798,1,128,-11.649822,166.952437,TRUE,963,15.868800000000002,144,10269458355,varm
20,81,6.9849,0,128,-11.649868,166.952426,TRUE,964,16.740000000000002,146,10269458355,varm
20,81,6.9902,0,126,-11.649916,166.952426,TRUE,965,17.5104,141,10269458355,varm
20,80,6.9956000000000005,0,126,-11.649964,166.952426,TRUE,966,18.3024,145,10269458355,varm
20,79,7.001399999999999,0,126,-11.650017,166.952416,TRUE,967,19.044,145,10269458355,varm
20,79,7.0073,-0.8,125,-11.650069,166.952416,TRUE,968,19.8216,145,10269458355,varm
20,79,7.0137,-0.8,124,-11.650127,166.952394,TRUE,969,20.7288,146,10269458355,varm
19.8,79,7.0203,-0.7,124,-11.650186,166.952394,TRUE,970,21.7152,144,10269458355,varm
19.8,79,7.027100000000001,-0.7,123,-11.650246,166.952384,TRUE,971,22.6872,144,10269458355,varm
19.8,80,7.0342,-0.7,123,-11.650308,166.952362,TRUE,972,23.6664,145,10269458355,varm
19.8,80,7.041600000000001,-0.7,123,-11.650372,166.952351,TRUE,973,24.6816,145,10269458355,varm
19.6,80,7.049,-1.3,124,-11.650436,166.952319,TRUE,974,25.4232,145,10269458355,varm
19.6,80,7.0568,-1.9,124,-11.650501,166.952308,TRUE,975,26.2512,144,10269458355,varm
19.4,79,7.0649,-1.8,125,-11.650565,166.952255,TRUE,976,27.172800000000002,145,10269458355,varm
19.2,79,7.0733999999999995,-2.9,126,-11.650627,166.952212,TRUE,977,28.238400000000002,144,10269458355,varm
19,78,7.0823,-3.3,125,-11.650679,166.952147,TRUE,978,29.325600000000005,145,10269458355,varm
18.6,78,7.091399999999999,-3.7,125,-11.650715,166.952072,TRUE,979,30.5496,146,10269458355,varm
18.2,78,7.101,-4.1,125,-11.650739,166.951997,TRUE,980,31.8456,145,10269458355,varm
17.8,78,7.111,-4,124,-11.650753,166.951911,TRUE,981,33.2064,146,10269458355,varm
17.4,79,7.1211,-3.8,125,-11.650761,166.951815,TRUE,982,34.3512,146,10269458355,varm
17,79,7.1319,-3.7,125,-11.650766,166.951708,TRUE,983,35.676,144,10269458355,varm
16.6,79,7.1428,-3.6,125,-11.65077,166.951622,TRUE,984,36.9792,147,10269458355,varm
16.2,79,7.153899999999999,-3.6,125,-11.650777,166.951514,TRUE,985,38.095200000000006,144,10269458355,varm
15.8,79,7.1653,-3.5,125,-11.65079,166.951418,TRUE,986,39.0816,145,10269458355,varm
15.4,79,7.1769,-3,126,-11.650819,166.951311,TRUE,987,40.1544,149,10269458355,varm
15,80,7.1887,-2.5,127,-11.650866,166.951203,TRUE,988,40.9536,141,10269458355,varm
14.8,80,7.200699999999999,-2.1,127,-11.650925,166.951118,TRUE,989,41.69520000000001,144,10269458355,varm
14.6,80,7.2125,-1.2,128,-11.65099,166.951042,TRUE,990,42.1992,144,10269458355,varm
14.4,80,7.2249,-1.2,128,-11.651063,166.950946,TRUE,991,42.8904,147,10269458355,varm
14.4,80,7.237,-1.2,128,-11.651139,166.950871,TRUE,992,43.2288,145,10269458355,varm
14.2,79,7.249,-0.8,128,-11.651214,166.950796,TRUE,993,43.3728,145,10269458355,varm
14,79,7.2608999999999995,-1.3,130,-11.651289,166.950721,TRUE,994,43.315200000000004,144,10269458355,varm
14,79,7.272600000000001,-0.8,130,-11.651359,166.950624,TRUE,995,43.2648,146,10269458355,varm
13.8,79,7.2845,-0.4,130,-11.651421,166.950549,TRUE,996,42.948,144,10269458355,varm
13.8,80,7.2961,-0.4,130,-11.651466,166.950442,TRUE,997,42.6096,144,10269458355,varm
13.8,80,7.3077,0,130,-11.651496,166.950356,TRUE,998,42.27120000000001,144,10269458355,varm
13.8,80,7.319100000000001,0,130,-11.651511,166.950248,TRUE,999,41.9112,147,10269458355,varm
13.8,80,7.3302,-0.9,130,-11.651504,166.950141,TRUE,1000,41.428799999999995,145,10269458355,varm
13.8,80,7.3411,-1.8,129,-11.651472,166.950045,TRUE,1001,40.752,144,10269458355,varm
13.4,80,7.352,-3.2,129,-11.651417,166.94997,TRUE,1002,40.2048,143,10269458355,varm
13,81,7.3631,-4,129,-11.651332,166.949905,TRUE,1003,39.924,145,10269458355,varm
12.4,81,7.3744,-4.4,131,-11.651237,166.949884,TRUE,1004,39.8376,146,10269458355,varm
12,82,7.3858999999999995,-4.3,130,-11.651136,166.949852,TRUE,1005,40.1544,144,10269458355,varm
11.4,82,7.3979,-4.2,131,-11.651032,166.949819,TRUE,1006,40.867200000000004,146,10269458355,varm
11,82,7.409800000000001,-4.1,131,-11.650927,166.949787,TRUE,1007,41.6592,144,10269458355,varm
