altitude,cadence,distance,grade_smooth,heartrate,lat,lng,moving,time,velocity_smooth,watts,id,temperature
48,86,8.9651,4.2,152,-11.644631,166.955431,TRUE,1308,33.076800000000006,219,10280897321,kald
48.4,86,8.9733,4.3,151,-11.644624,166.955506,TRUE,1309,31.824,216,10280897321,kald
48.6,86,8.981200000000001,4.5,151,-11.644619,166.95557,TRUE,1310,30.6864,214,10280897321,kald
49,86,8.9889,4,150,-11.644613,166.955645,TRUE,1311,29.6064,212,10280897321,kald
49.4,86,8.9963,4.1,150,-11.644608,166.955709,TRUE,1312,28.512,215,10280897321,kald
49.6,85,9.0035,4.2,149,-11.644604,166.955785,TRUE,1313,27.612000000000002,215,10280897321,kald
49.8,85,9.0105,3.6,148,-11.6446,166.955849,TRUE,1314,26.776799999999998,219,10280897321,kald
50.2,86,9.017299999999999,3.7,148,-11.644596,166.955903,TRUE,1315,25.948800000000002,215,10280897321,kald
50.4,86,9.024,3.8,149,-11.644593,166.955967,TRUE,1316,25.2576,214,10280897321,kald
50.6,87,9.0305,3.9,149,-11.644593,166.956031,TRUE,1317,24.6168,219,10280897321,kald
50.8,85,9.0369,3.9,148,-11.644593,166.956085,TRUE,1318,24.055200000000003,216,10280897321,kald
51.2,85,9.0432,4,148,-11.644595,166.956139,TRUE,1319,23.4864,215,10280897321,kald
51.4,83,9.049299999999999,4,147,-11.644597,166.956192,TRUE,1320,23.097600000000003,216,10280897321,kald
51.6,83,9.0555,3.3,148,-11.644603,166.956257,TRUE,1321,22.7016,221,10280897321,kald
51.8,85,9.0617,2.4,148,-11.644609,166.9563,TRUE,1322,22.4712,215,10280897321,kald
52,92,9.0677,2.5,150,-11.644619,166.956364,TRUE,1323,22.2192,219,10280897321,kald
52,92,9.0739,2.4,150,-11.644631,166.956428,TRUE,1324,22.1184,211,10280897321,kald
52.2,93,9.08,1.6,150,-11.644645,166.956471,TRUE,1325,22.053600000000003,212,10280897321,kald
52.4,93,9.086200000000002,2.4,150,-11.644666,166.956536,TRUE,1326,22.0392,220,10280897321,kald
52.4,89,9.0923,1.6,149,-11.644688,166.956578,TRUE,1327,22.096800000000002,214,10280897321,kald
52.6,89,9.098700000000001,1.6,149,-11.644714,166.956621,TRUE,1328,22.3056,211,10280897321,kald
52.6,89,9.1051,1.5,150,-11.644743,166.956686,TRUE,1329,22.5072,216,10280897321,kald
52.8,90,9.1117,0.8,150,-11.644776,166.956729,TRUE,1330,22.8528,217,10280897321,kald
52.8,90,9.1185,0.7,151,-11.644812,166.956772,TRUE,1331,23.256,215,10280897321,kald
52.8,90,9.1253,0,151,-11.644851,166.956836,TRUE,1332,23.7528,216,10280897321,kald
52.8,89,9.132299999999999,0,151,-11.644891,166.956879,TRUE,1333,24.1992,215,10280897321,kald
52.8,89,9.1395,0,151,-11.644934,166.956933,TRUE,1334,24.7392,214,10280897321,kald
52.8,90,9.146799999999999,0,152,-11.644979,166.956975,TRUE,1335,25.2576,218,10280897321,kald
52.8,90,9.1543,0,152,-11.645028,166.957018,TRUE,1336,25.826400000000003,215,10280897321,kald
52.8,90,9.162,0,153,-11.645077,166.957083,TRUE,1337,26.4096,215,10280897321,kald
52.8,89,9.169799999999999,0,153,-11.645128,166.957126,TRUE,1338,27.0144,215,10280897321,kald
52.8,90,9.1779,0,154,-11.645181,166.957169,TRUE,1339,27.6264,220,10280897321,kald
52.8,90,9.186,0,155,-11.645234,166.957222,TRUE,1340,28.231199999999998,215,10280897321,kald
52.8,93,9.1942,-0.6,155,-11.645288,166.957276,TRUE,1341,28.735200000000003,215,10280897321,kald
52.8,94,9.2027,-0.6,155,-11.645342,166.95733,TRUE,1342,29.282400000000003,214,10280897321,kald
52.6,94,9.2113,-0.6,155,-11.645397000000001,166.957383,TRUE,1343,29.843999999999998,214,10280897321,kald
52.6,92,9.219899999999999,-0.6,155,-11.645447,166.957448,TRUE,1344,30.290399999999998,216,10280897321,kald
52.6,92,9.2287,0,156,-11.645496,166.957512,TRUE,1345,30.7584,214,10280897321,kald
52.6,92,9.2376,0.6,155,-11.645537,166.957587,TRUE,1346,31.255200000000002,214,10280897321,kald
52.6,92,9.2465,0.6,155,-11.645571,166.957662,TRUE,1347,31.5792,216,10280897321,kald
52.8,92,9.2555,0.6,155,-11.645593999999999,166.957737,TRUE,1348,31.8384,215,10280897321,kald
52.8,91,9.2644,1.1,155,-11.645604,166.957812,TRUE,1349,32.004000000000005,215,10280897321,kald
52.8,91,9.273299999999999,1.1,155,-11.645607,166.957887,TRUE,1350,32.0904,216,10280897321,kald
53,91,9.2821,1.1,155,-11.645606,166.957984,TRUE,1351,32.04,214,10280897321,kald
53.2,92,9.290799999999999,1.7,156,-11.645598,166.958059,TRUE,1352,31.8672,210,10280897321,kald
53.2,92,9.2995,1.7,156,-11.645587,166.958134,TRUE,1353,31.658400000000004,214,10280897321,kald
53.4,90,9.308200000000001,1.7,156,-11.64557,166.958209,TRUE,1354,31.572,214,10280897321,kald
53.6,91,9.316600000000001,1.8,157,-11.645551,166.958284,TRUE,1355,31.1976,216,10280897321,kald
53.8,91,9.3252,1.8,157,-11.645528,166.958359,TRUE,1356,30.9744,214,10280897321,kald
53.8,90,9.3335,1.8,158,-11.645501,166.958435,TRUE,1357,30.7656,215,10280897321,kald
54,90,9.3418,1.2,158,-11.645473,166.958499,TRUE,1358,30.4632,218,10280897321,kald
54.2,89,9.35,1.8,159,-11.645441,166.958574,TRUE,1359,30.067200000000003,214,10280897321,kald
54.2,91,9.3582,1.8,159,-11.645407,166.958638,TRUE,1360,29.937600000000003,219,10280897321,kald
54.4,92,9.366299999999999,1.2,159,-11.64537,166.958703,TRUE,1361,29.6568,216,10280897321,kald
54.6,92,9.3745,1.8,160,-11.645329,166.958756,TRUE,1362,29.498400000000004,216,10280897321,kald
54.6,92,9.3826,1.2,161,-11.645287,166.958821,TRUE,1363,29.361600000000003,215,10280897321,kald
54.8,92,9.3907,0.6,160,-11.645241,166.958885,TRUE,1364,29.3112,215,10280897321,kald
54.8,91,9.398700000000002,1.2,160,-11.645193,166.958939,TRUE,1365,29.1816,212,10280897321,kald
54.8,90,9.4069,0.6,159,-11.64514,166.958992,TRUE,1366,29.195999999999998,214,10280897321,kald
55,90,9.415,0.6,162,-11.645085,166.959035,TRUE,1367,29.1456,217,10280897321,kald
55,91,9.4231,0.6,162,-11.645028,166.959078,TRUE,1368,29.203200000000002,214,10280897321,kald
55,91,9.4314,0,162,-11.644966,166.959121,TRUE,1369,29.325600000000005,215,10280897321,kald
55,91,9.4397,0,162,-11.6449,166.959175,TRUE,1370,29.5056,214,10280897321,kald
55,90,9.4482,0,161,-11.644831,166.959207,TRUE,1371,29.714399999999998,213,10280897321,kald
55,90,9.456700000000001,0,161,-11.644759,166.959218,TRUE,1372,30.002399999999998,214,10280897321,kald
55,91,9.4653,-0.6,160,-11.644686,166.95925,TRUE,1373,30.369600000000002,214,10280897321,kald
55,91,9.4741,-0.6,161,-11.644609,166.959282,TRUE,1374,30.729599999999998,214,10280897321,kald
54.8,91,9.483,-0.6,159,-11.644531,166.959293,TRUE,1375,31.161600000000004,211,10280897321,kald
54.8,90,9.4919,-1.1,160,-11.644452,166.959304,TRUE,1376,31.464000000000002,215,10280897321,kald
54.8,90,9.501,-0.5,160,-11.644372,166.959325,TRUE,1377,31.960800000000003,216,10280897321,kald
54.6,90,9.510299999999999,-0.5,161,-11.644289,166.959336,TRUE,1378,32.3712,213,10280897321,kald
54.6,91,9.5196,-1.1,161,-11.644206,166.959357,TRUE,1379,32.7312,214,10280897321,kald
54.6,91,9.529,-0.5,161,-11.644121,166.959357,TRUE,1380,33.12,216,10280897321,kald
54.4,91,9.5386,-1,161,-11.644035,166.959368,TRUE,1381,33.6168,216,10280897321,kald
54.4,92,9.548200000000001,-1,161,-11.643948,166.959389,TRUE,1382,33.976800000000004,215,10280897321,kald
54.2,92,9.558,-1,162,-11.643861,166.959389,TRUE,1383,34.336800000000004,214,10280897321,kald
54.2,93,9.5677,-1,162,-11.643772,166.959389,TRUE,1384,34.668000000000006,214,10280897321,kald
54,93,9.5776,-1,162,-11.643684,166.9594,TRUE,1385,35.0064,214,10280897321,kald
54,93,9.5877,-1,162,-11.643593,166.9594,TRUE,1386,35.352000000000004,216,10280897321,kald
53.8,92,9.5978,-1,161,-11.643502,166.9594,TRUE,1387,35.6544,213,10280897321,kald
53.8,92,9.6078,-1,161,-11.64341,166.959411,TRUE,1388,35.8632,215,10280897321,kald
53.6,92,9.618,-0.5,161,-11.643319,166.959411,TRUE,1389,36.18000000000001,215,10280897321,kald
53.6,90,9.6283,-1,162,-11.643227,166.959411,TRUE,1390,36.504000000000005,220,10280897321,kald
53.6,90,9.6386,-0.5,162,-11.643133,166.959411,TRUE,1391,36.6768,216,10280897321,kald
53.4,89,9.6489,-1,163,-11.64304,166.959411,TRUE,1392,36.806400000000004,217,10280897321,kald
53.4,93,9.6593,-1,165,-11.642945,166.959432,TRUE,1393,37.1232,210,10280897321,kald
53.2,93,9.6697,-1,165,-11.642852,166.959432,TRUE,1394,37.2384,212,10280897321,kald
53.2,92,9.6801,-1,165,-11.642757,166.959432,TRUE,1395,37.2744,216,10280897321,kald
53,92,9.6906,-0.9,165,-11.642663,166.959432,TRUE,1396,37.4328,215,10280897321,kald
53,90,9.7013,-1.4,165,-11.642567,166.959432,TRUE,1397,37.7064,219,10280897321,kald
52.8,92,9.7119,-0.9,164,-11.642472,166.959432,TRUE,1398,37.8144,219,10280897321,kald
52.6,94,9.7226,-0.9,164,-11.642376,166.9594,TRUE,1399,38.080799999999996,214,10280897321,kald
52.6,94,9.7335,0,163,-11.642282,166.959368,TRUE,1400,38.4264,217,10280897321,kald
52.6,94,9.744299999999999,0.5,164,-11.642193,166.959336,TRUE,1401,38.6424,217,10280897321,kald
52.8,94,9.755,0.9,163,-11.642105,166.959293,TRUE,1402,38.7072,214,10280897321,kald
52.8,92,9.7657,1.4,164,-11.642021,166.95925,TRUE,1403,38.7432,213,10280897321,kald
53,92,9.776399999999999,1.4,164,-11.641938,166.959207,TRUE,1404,38.7504,214,10280897321,kald
53.2,92,9.7869,1.9,164,-11.641859,166.959143,TRUE,1405,38.5056,214,10280897321,kald
53.4,91,9.7975,1.9,164,-11.641782,166.959078,TRUE,1406,38.3328,215,10280897321,kald
53.6,90,9.8076,2,164,-11.641711,166.959035,TRUE,1407,37.8936,214,10280897321,kald
53.8,90,9.8176,2,165,-11.64164,166.958971,TRUE,1408,37.3968,215,10280897321,kald
54,90,9.827399999999999,2.6,165,-11.641572,166.958917,TRUE,1409,36.7344,215,10280897321,kald
54.2,90,9.8369,2.7,165,-11.641507,166.958853,TRUE,1410,35.9424,216,10280897321,kald
54.6,90,9.846200000000001,2.7,166,-11.641444,166.95881,TRUE,1411,35.0568,215,10280897321,kald
54.8,90,9.8553,2.8,166,-11.641384,166.958746,TRUE,1412,34.3008,215,10280897321,kald
55,90,9.8642,2.3,166,-11.641324,166.958681,TRUE,1413,33.516000000000005,215,10280897321,kald
55.2,91,9.8729,2.3,167,-11.641265,166.958638,TRUE,1414,32.7384,211,10280897321,kald
55.4,91,9.8814,2.4,167,-11.64121,166.958574,TRUE,1415,32.076,216,10280897321,kald
55.6,90,9.8898,2.4,167,-11.641153,166.958531,TRUE,1416,31.370400000000004,215,10280897321,kald
55.8,89,9.8979,2.5,167,-11.641098,166.958488,TRUE,1417,30.6936,216,10280897321,kald
56,89,9.9061,2.5,167,-11.641043,166.958424,TRUE,1418,30.168000000000003,225,10280897321,kald
56.2,90,9.914,2.5,167,-11.640991,166.958381,TRUE,1419,29.592000000000002,215,10280897321,kald
56.4,90,9.9218,2.6,167,-11.640939,166.958327,TRUE,1420,29.1096,219,10280897321,kald
56.6,90,9.9296,2.6,167,-11.640886,166.958284,TRUE,1421,28.6992,221,10280897321,kald
56.8,90,9.937299999999999,2.6,167,-11.640835,166.958241,TRUE,1422,28.3464,213,10280897321,kald
57,90,9.9449,2,167,-11.640784,166.958199,TRUE,1423,27.943199999999997,213,10280897321,kald
57.2,91,9.952399999999999,2,167,-11.640733000000001,166.958145,TRUE,1424,27.648,214,10280897321,kald
57.2,91,9.96,2,167,-11.640681,166.958102,TRUE,1425,27.4392,214,10280897321,kald
57.4,91,9.9673,1.3,167,-11.640632,166.958059,TRUE,1426,27.1656,215,10280897321,kald
57.6,90,9.9748,2,167,-11.640578,166.958016,TRUE,1427,27.0072,214,10280897321,kald
57.6,91,9.982299999999999,1.3,167,-11.640526,166.957963,TRUE,1428,26.9208,215,10280897321,kald
57.8,91,9.989799999999999,0.7,167,-11.640471,166.95793,TRUE,1429,26.8992,209,10280897321,kald
57.8,90,9.9973,0.7,167,-11.640414,166.957887,TRUE,1430,26.8632,213,10280897321,kald
57.8,89,10.0049,0,167,-11.640355,166.957855,TRUE,1431,27.021600000000003,211,10280897321,kald
57.8,89,10.0126,0,167,-11.640295,166.957834,TRUE,1432,27.223200000000002,215,10280897321,kald
57.8,89,10.0204,-0.6,167,-11.640231,166.957802,TRUE,1433,27.4896,215,10280897321,kald
57.8,89,10.0286,-1.2,166,-11.640162,166.957769,TRUE,1434,27.950400000000002,203,10280897321,kald
57.6,88,10.0368,-1.8,166,-11.640092,166.957737,TRUE,1435,28.4544,213,10280897321,kald
57.4,88,10.045399999999999,-2.9,166,-11.640017,166.957726,TRUE,1436,29.188800000000004,214,10280897321,kald
57.2,86,10.0543,-2.8,166,-11.63994,166.957694,TRUE,1437,30.031200000000002,227,10280897321,kald
56.8,86,10.0634,-3.2,166,-11.639859,166.957673,TRUE,1438,30.931200000000004,215,10280897321,kald
56.6,86,10.073,-3.6,166,-11.639773,166.957673,TRUE,1439,31.968000000000004,216,10280897321,kald
56.2,88,10.0829,-3.9,166,-11.639683,166.957662,TRUE,1440,33.1848,215,10280897321,kald
55.8,88,10.093200000000001,-4.3,168,-11.639591,166.957641,TRUE,1441,34.3872,217,10280897321,kald
55.2,90,10.104,-4.1,168,-11.639494,166.957641,TRUE,1442,35.7624,216,10280897321,kald
54.8,89,10.115,-3.6,169,-11.639396,166.957619,TRUE,1443,37.1592,215,10280897321,kald
54.4,89,10.1264,-1.7,169,-11.639297,166.957587,TRUE,1444,38.455200000000005,215,10280897321,kald
54.2,89,10.1381,-0.9,169,-11.639197,166.957555,TRUE,1445,39.7656,211,10280897321,kald
54.4,89,10.149799999999999,-0.4,169,-11.639093,166.957544,TRUE,1446,40.788000000000004,211,10280897321,kald
54.4,89,10.1615,-1.3,171,-11.63899,166.957523,TRUE,1447,41.385600000000004,214,10280897321,kald
54.2,88,10.173200000000001,-3,172,-11.638914,166.957448,TRUE,1448,41.8896,214,10280897321,kald
53.6,88,10.1848,-4.6,172,-11.638885,166.95734,TRUE,1449,42.083999999999996,218,10280897321,kald
53,89,10.1969,-6.1,172,-11.638885,166.957233,TRUE,1450,42.321600000000004,203,10280897321,kald
52.2,88,10.2095,-6.3,172,-11.638903000000001,166.957126,TRUE,1451,42.9696,215,10280897321,kald
51.2,88,10.2224,-6.5,172,-11.638931,166.957008,TRUE,1452,43.8984,215,10280897321,kald
50.4,85,10.2358,-6.7,171,-11.638967,166.9569,TRUE,1453,45.0792,223,10280897321,kald
49.6,85,10.2494,-6.5,171,-11.639007,166.956772,TRUE,1454,46.512,214,10280897321,kald
48.6,86,10.2635,-6.4,171,-11.639052,166.956654,TRUE,1455,47.9304,211,10280897321,kald
47.6,86,10.277899999999999,-6.6,170,-11.639097,166.956536,TRUE,1456,49.2264,213,10280897321,kald
46.8,86,10.2923,-6.4,170,-11.639146,166.956407,TRUE,1457,50.3136,215,10280897321,kald
45.8,86,10.3073,-6.3,170,-11.639195,166.956267,TRUE,1458,51.4872,215,10280897321,kald
44.8,86,10.3225,-6.6,170,-11.639245,166.956149,TRUE,1459,52.632,215,10280897321,kald
43.8,88,10.3379,-6.5,171,-11.639297,166.95601,TRUE,1460,53.5896,214,10280897321,kald
42.8,87,10.353200000000001,-6.4,170,-11.639347,166.955892,TRUE,1461,54.252,211,10280897321,kald
41.8,87,10.369200000000001,-6.6,170,-11.6394,166.955752,TRUE,1462,55.360800000000005,215,10280897321,kald
40.8,86,10.385200000000001,-6.5,170,-11.639451,166.955613,TRUE,1463,56.052,214,10280897321,kald
39.6,86,10.401200000000001,-6.8,170,-11.639502,166.955484,TRUE,1464,56.628,215,10280897321,kald
38.6,86,10.4176,-7,169,-11.639548,166.955345,TRUE,1465,57.3984,216,10280897321,kald
37.4,87,10.4341,-5.8,169,-11.639585,166.955184,TRUE,1466,58.1976,215,10280897321,kald
36.2,87,10.450700000000001,-3.9,168,-11.639592,166.955034,TRUE,1467,58.6872,216,10280897321,kald
35.8,87,10.4672,-1.8,168,-11.639545,166.954894,TRUE,1468,59.0688,215,10280897321,kald
36,86,10.483600000000001,-0.9,168,-11.63943,166.954808,TRUE,1469,59.328,215,10280897321,kald
36.2,86,10.4993,-1.9,168,-11.639289,166.954808,TRUE,1470,58.86000000000001,220,10280897321,kald
35.6,87,10.514700000000001,-4.2,168,-11.639168,166.954873,TRUE,1471,58.0248,215,10280897321,kald
34.6,87,10.530100000000001,-6.4,168,-11.639079,166.95498,TRUE,1472,57.1752,215,10280897321,kald
33.4,89,10.5458,-7.3,168,-11.639013,166.955109,TRUE,1473,56.5776,208,10280897321,kald
32.2,89,10.5616,-7.5,168,-11.638958,166.955248,TRUE,1474,56.1816,215,10280897321,kald
31,88,10.5778,-7.4,168,-11.638907,166.955388,TRUE,1475,56.448,220,10280897321,kald
29.8,87,10.5942,-7.3,167,-11.638859,166.955527,TRUE,1476,57.3048,215,10280897321,kald
28.6,87,10.610899999999999,-7.5,167,-11.63881,166.955667,TRUE,1477,58.176,214,10280897321,kald
27.4,87,10.627799999999999,-7.4,167,-11.638763,166.955817,TRUE,1478,59.0328,215,10280897321,kald
26,87,10.6448,-7.3,166,-11.638715,166.955967,TRUE,1479,59.882400000000004,213,10280897321,kald
24.8,87,10.6619,-7.6,166,-11.638667,166.956106,TRUE,1480,60.5592,215,10280897321,kald
23.6,86,10.679200000000002,-7.2,166,-11.638617,166.956257,TRUE,1481,61.163999999999994,215,10280897321,kald
22.2,86,10.6966,-7.4,165,-11.638568,166.956407,TRUE,1482,61.7112,215,10280897321,kald
21,86,10.7142,-8,166,-11.638515,166.956557,TRUE,1483,62.229600000000005,223,10280897321,kald
19.6,86,10.7317,-8.1,165,-11.638456,166.956718,TRUE,1484,62.5824,223,10280897321,kald
18,87,10.749600000000001,-7.8,165,-11.638374,166.956857,TRUE,1485,63.1584,217,10280897321,kald
16.4,89,10.7678,-6.6,164,-11.638235,166.956933,TRUE,1486,63.820800000000006,211,10280897321,kald
15.4,89,10.786,-6.1,164,-11.638094,166.956857,TRUE,1487,64.3464,214,10280897321,kald
14.8,88,10.8041,-5.9,164,-11.638002,166.956718,TRUE,1488,64.7352,215,10280897321,kald
13.6,88,10.8219,-6.4,163,-11.637936,166.956557,TRUE,1489,64.9584,213,10280897321,kald
12.2,88,10.8396,-7.5,164,-11.637906,166.956407,TRUE,1490,64.8,211,10280897321,kald
10.8,89,10.8578,-7.5,164,-11.637896,166.956246,TRUE,1491,64.8144,214,10280897321,kald
9.4,89,10.876,-6.6,164,-11.637894,166.956074,TRUE,1492,64.7928,215,10280897321,kald
8.2,88,10.8941,-4.7,164,-11.637894,166.955903,TRUE,1493,64.7928,215,10280897321,kald
7.4,88,10.9121,-2.8,164,-11.637893,166.955742,TRUE,1494,64.92960000000001,216,10280897321,kald
7.4,87,10.9299,-1.1,164,-11.637888,166.955581,TRUE,1495,65.0304,208,10280897321,kald
7.4,84,10.947,-0.3,164,-11.637882,166.955431,TRUE,1496,64.2024,220,10280897321,kald
7.4,84,10.963899999999999,-0.6,164,-11.637878,166.95527,TRUE,1497,63.31680000000001,219,10280897321,kald
7.2,85,10.979899999999999,-1.2,164,-11.637873,166.95513,TRUE,1498,61.768800000000006,222,10280897321,kald
7,85,10.996,-1.9,164,-11.637873,166.95498,TRUE,1499,60.3792,214,10280897321,kald
6.6,87,11.0114,-2.2,165,-11.637925,166.954851,TRUE,1500,58.694399999999995,215,10280897321,kald
6.2,89,11.0271,-2.6,165,-11.638043,166.954776,TRUE,1501,57.6288,217,10280897321,kald
5.8,89,11.042200000000001,-2.3,166,-11.638175,166.954733,TRUE,1502,56.3328,216,10280897321,kald
5.4,89,11.0573,-1.7,166,-11.638303,166.954776,TRUE,1503,55.7424,216,10280897321,kald
5.2,89,11.0724,-1,166,-11.638387,166.954883,TRUE,1504,55.065599999999996,215,10280897321,kald
5.2,89,11.087,-0.3,166,-11.638447,166.955001,TRUE,1505,54.3816,214,10280897321,kald
5.2,91,11.1015,-0.4,166,-11.638497,166.95513,TRUE,1506,53.5896,214,10280897321,kald
5.2,90,11.1154,-0.4,165,-11.638525,166.955248,TRUE,1507,52.72560000000001,215,10280897321,kald
5,90,11.129299999999999,-0.4,166,-11.638522,166.955377,TRUE,1508,51.84,215,10280897321,kald
5,88,11.143,-0.4,166,-11.638456,166.955484,TRUE,1509,50.7744,213,10280897321,kald
5,88,11.1563,0,167,-11.638348,166.955527,TRUE,1510,49.896,219,10280897321,kald
5,89,11.1694,-0.4,166,-11.638231,166.955559,TRUE,1511,48.8736,215,10280897321,kald
5,89,11.1824,-0.4,166,-11.638114,166.95557,TRUE,1512,48.24,219,10280897321,kald
4.8,91,11.1951,-0.4,166,-11.638,166.95557,TRUE,1513,47.3904,214,10280897321,kald
4.8,91,11.207600000000001,-0.4,165,-11.637886,166.95557,TRUE,1514,46.548,214,10280897321,kald
4.8,89,11.2201,0,164,-11.637774,166.95557,TRUE,1515,45.943200000000004,215,10280897321,kald
4.8,89,11.2324,0,163,-11.637662,166.95557,TRUE,1516,45.3744,214,10280897321,kald
4.8,88,11.2445,0,163,-11.637554,166.955559,TRUE,1517,44.7048,218,10280897321,kald
4.8,88,11.2563,0,163,-11.637446,166.955559,TRUE,1518,44.049600000000005,215,10280897321,kald
4.8,88,11.2682,-0.4,163,-11.63734,166.955538,TRUE,1519,43.596,216,10280897321,kald
4.8,90,11.28,-0.4,163,-11.637235,166.955527,TRUE,1520,43.128,215,10280897321,kald
4.6,90,11.2916,-0.4,163,-11.637129,166.955527,TRUE,1521,42.6312,216,10280897321,kald
4.6,89,11.303,-0.9,163,-11.637027,166.955506,TRUE,1522,42.1416,214,10280897321,kald
4.6,89,11.3145,-0.4,164,-11.636925,166.955495,TRUE,1523,41.8752,213,10280897321,kald
4.4,90,11.325899999999999,-0.9,164,-11.636823,166.955463,TRUE,1524,41.5728,216,10280897321,kald
4.4,92,11.3371,-1.3,166,-11.636726,166.955452,TRUE,1525,41.140800000000006,216,10280897321,kald
4.2,92,11.3485,-1.3,166,-11.63663,166.955398,TRUE,1526,40.982400000000005,214,10280897321,kald
4,92,11.36,-2.2,166,-11.636548,166.955345,TRUE,1527,41.0112,216,10280897321,kald
3.8,91,11.3714,-2.2,165,-11.636509,166.955248,TRUE,1528,40.9608,214,10280897321,kald
3.4,91,11.383,-2.2,165,-11.636517,166.955141,TRUE,1529,41.148,215,10280897321,kald
3.2,91,11.3946,-1.7,164,-11.636549,166.955034,TRUE,1530,41.3784,216,10280897321,kald
3,91,11.4064,-1.3,164,-11.636614,166.954958,TRUE,1531,41.6448,216,10280897321,kald
3,92,11.418,-1.3,164,-11.636693,166.954883,TRUE,1532,41.8104,217,10280897321,kald
2.8,92,11.429799999999998,-0.9,164,-11.636779,166.954819,TRUE,1533,42.0552,214,10280897321,kald
2.6,92,11.4414,-1.3,164,-11.636866,166.954765,TRUE,1534,42.040800000000004,216,10280897321,kald
2.6,92,11.453100000000001,-1.3,164,-11.636953,166.954701,TRUE,1535,42.1272,218,10280897321,kald
2.4,92,11.4647,-0.9,164,-11.63704,166.954637,TRUE,1536,42.012,216,10280897321,kald
2.2,92,11.4765,-1.3,165,-11.637126,166.954583,TRUE,1537,42.0552,211,10280897321,kald
2.2,95,11.488100000000001,-1.3,164,-11.637206,166.954497,TRUE,1538,41.9688,211,10280897321,kald
2,94,11.4995,-0.9,164,-11.63728,166.954443,TRUE,1539,41.7672,213,10280897321,kald
1.8,94,11.5111,-1.3,165,-11.63734,166.954347,TRUE,1540,41.7744,214,10280897321,kald
1.8,93,11.5227,-0.9,164,-11.637377,166.95424,TRUE,1541,41.7168,211,10280897321,kald
1.6,93,11.5341,-0.4,164,-11.637377,166.954154,TRUE,1542,41.500800000000005,218,10280897321,kald
1.6,92,11.5456,-0.4,165,-11.63734,166.954046,TRUE,1543,41.421600000000005,212,10280897321,kald
1.6,91,11.5571,0,165,-11.637281,166.953971,TRUE,1544,41.486399999999996,211,10280897321,kald
1.6,91,11.568299999999999,0,165,-11.637213,166.953896,TRUE,1545,41.1912,213,10280897321,kald
1.6,92,11.579600000000001,0,165,-11.637138,166.95381,TRUE,1546,41.0112,216,10280897321,kald
1.6,90,11.5906,0,165,-11.637063,166.953757,TRUE,1547,40.6512,216,10280897321,kald
1.6,90,11.601600000000001,0,165,-11.636984,166.953692,TRUE,1548,40.3344,214,10280897321,kald
1.6,89,11.6126,0,165,-11.636905,166.953628,TRUE,1549,39.974399999999996,215,10280897321,kald
1.6,89,11.6235,0,165,-11.636824,166.953574,TRUE,1550,39.772800000000004,216,10280897321,kald
1.6,91,11.6343,0,166,-11.636745,166.95351,TRUE,1551,39.4056,216,10280897321,kald
1.6,92,11.645100000000001,0,166,-11.636666,166.953446,TRUE,1552,39.276,215,10280897321,kald
1.6,92,11.655899999999999,0,166,-11.636585,166.953403,TRUE,1553,39.088800000000006,217,10280897321,kald
1.6,90,11.6666,0,166,-11.636505,166.953338,TRUE,1554,38.901599999999995,215,10280897321,kald
1.6,91,11.6774,0,167,-11.636426,166.953285,TRUE,1555,38.7648,215,10280897321,kald
1.6,91,11.6882,0,167,-11.636347,166.953231,TRUE,1556,38.7648,217,10280897321,kald
1.6,92,11.699200000000001,0,167,-11.636265,166.953177,TRUE,1557,38.9376,217,10280897321,kald
1.6,92,11.7102,0,167,-11.636186,166.953113,TRUE,1558,39.06,214,10280897321,kald
1.6,92,11.7211,0,168,-11.636105,166.953049,TRUE,1559,39.204,216,10280897321,kald
1.6,93,11.7319,0,168,-11.636028,166.952995,TRUE,1560,39.2184,215,10280897321,kald
1.6,93,11.7425,0,169,-11.635954,166.952931,TRUE,1561,39.110400000000006,218,10280897321,kald
1.6,92,11.753200000000001,0,169,-11.635879,166.952866,TRUE,1562,38.8872,216,10280897321,kald
1.6,92,11.7639,0,169,-11.635808,166.952813,TRUE,1563,38.671200000000006,216,10280897321,kald
1.6,92,11.7744,0,169,-11.635739,166.952738,TRUE,1564,38.397600000000004,96,10280897321,kald
1.6,92,11.7847,0,170,-11.635676,166.952673,TRUE,1565,38.0664,45,10280897321,kald
1.6,92,11.794799999999999,0,170,-11.63562,166.952598,TRUE,1566,37.692,52,10280897321,kald
1.6,92,11.8049,0,169,-11.63557,166.952523,TRUE,1567,37.2528,43,10280897321,kald
1.6,92,11.8147,0,169,-11.635531,166.952437,TRUE,1568,36.5976,13,10280897321,kald
1.6,0,11.824200000000001,0,169,-11.6355,166.952351,TRUE,1569,35.8416,0,10280897321,kald
1.6,0,11.8334,0,168,-11.635478,166.952276,TRUE,1570,35.071200000000005,0,10280897321,kald
1.6,0,11.8425,0,169,-11.63546,166.952201,TRUE,1571,34.2792,0,10280897321,kald
1.6,0,11.851299999999998,0,169,-11.63545,166.952105,TRUE,1572,33.379200000000004,0,10280897321,kald
1.6,0,11.860100000000001,0,168,-11.635443,166.952029,TRUE,1573,32.6664,0,10280897321,kald
1.6,0,11.8684,0,168,-11.635441,166.951954,TRUE,1574,31.86,0,10280897321,kald
